     1259	     84	developed	19
     1260	     84	existing	19
     1261	     84	forces	19
     1262	     83	cable	19
     1263	     83	valley	19
     1264	     83	safety	19
     1265	     83	overall	19
     1266	     83	spend	19
     1267	     83	contributed	19
     1268	     83	thomas	19
     1269	     83	nissan	19
     1270	     83	moved	19
     1271	     83	avoid	19
     1272	     82	review	19
     1273	     82	trader	19
     1274	     82	conservative	19
     1275	     82	benefit	19
     1276	     82	southern	19
     1277	     82	chain	19
     1278	     82	salomon	19
     1279	     82	owners	19
     1280	     82	managing	19
     1281	     82	widely	19
     1282	     82	sometimes	19
     1283	     81	develop	19
     1284	     81	provisions	19
     1285	     81	book	19
     1286	     81	authority	19
     1287	     81	cuts	19
     1288	     81	electronic	19
     1289	     81	willing	19
     1290	     81	create	19
     1291	     81	baker	19
     1292	     80	provided	19
     1293	     80	electronics	19
     1294	     80	bell	19
     1295	     80	asset	19
     1296	     80	opposition	19
     1297	     80	provides	19
     1298	     80	beyond	19
     1299	     80	engineering	19
     1300	     80	reflecting	19
     1301	     80	relatively	19
     1302	     80	properties	19
     1303	     80	indicated	19
     1304	     80	improved	19
     1305	     80	deals	19
     1306	     80	debentures	19
     1307	     80	larger	19
     1308	     80	appear	19
     1309	     80	totaled	19
     1310	     79	target	19
     1311	     79	materials	19
     1312	     79	goes	19
     1313	     79	substantial	19
     1314	     79	hands	19
     1315	     79	met	19
     1316	     79	backed	19
     1317	     79	measures	19
     1318	     79	appears	19
     1319	     79	speculation	19
     1320	     79	policies	19
     1321	     79	works	19
     1322	     78	stay	19
     1323	     78	climbed	19
     1324	     78	offers	19
     1325	     78	date	19
     1326	     78	council	19
     1327	     78	brands	19
     1328	     78	proceeds	19
     1329	     78	motors	19
     1330	     78	houses	19
     1331	     78	internal	19
     1332	     78	highly	19
     1333	     78	individuals	19
     1334	     78	alone	19
     1335	     78	purchases	19
     1336	     78	read	19
     1337	     78	negative	19
     1338	     77	image	19
     1339	     77	version	19
     1340	     77	social	19
     1341	     77	nasdaq	19
     1342	     77	investigation	19
     1343	     77	hutton	19
     1344	     77	stanley	19
     1345	     77	planning	19
     1346	     77	tell	19
     1347	     77	maintain	19
     1348	     77	feet	19
     1349	     77	pence	19
     1350	     77	adding	19
     1351	     76	someone	19
     1352	     76	appropriations	19
     1353	     76	class	19
     1354	     76	passed	20
     1355	     76	students	20
     1356	     76	carrier	20
     1357	     76	practice	20
     1358	     76	story	20
     1359	     76	store	20
     1360	     76	miles	20
     1361	     76	reach	20
     1362	     76	disaster	20
     1363	     76	so-called	20
     1364	     76	customer	20
     1365	     76	lawyer	20
     1366	     76	treatment	20
     1367	     76	amounts	20
     1368	     76	mutual	20
     1369	     75	lawson	20
     1370	     75	worked	20
     1371	     75	cited	20
     1372	     75	regulatory	20
     1373	     75	necessary	20
     1374	     75	lawmakers	20
     1375	     75	education	20
     1376	     75	interested	20
     1377	     75	jury	20
     1378	     75	consultant	20
     1379	     75	charles	20
     1380	     75	positions	20
     1381	     75	option	20
     1382	     75	publicly	20
     1383	     75	chance	20
     1384	     75	finally	20
     1385	     75	everyone	20
     1386	     75	prevent	20
     1387	     75	capital-gains	20
     1388	     75	drugs	20
     1389	     75	rating	20
     1390	     74	republican	20
     1391	     74	else	20
     1392	     74	approach	20
     1393	     74	experts	20
     1394	     74	negotiations	20
     1395	     74	commodity	20
     1396	     74	world-wide	20
     1397	     74	moving	20
     1398	     74	standards	20
     1399	     74	tough	20
     1400	     74	attributed	20
     1401	     74	soviets	20
     1402	     74	rejected	20
     1403	     74	police	20
     1404	     74	bids	20
     1405	     74	success	20
     1406	     74	minority	20
     1407	     74	list	20
     1408	     74	neither	20
     1409	     73	otc	20
     1410	     73	attention	20
     1411	     73	eventually	20
     1412	     73	expectations	20
     1413	     73	swiss	20
     1414	     73	accounting	20
     1415	     73	raising	20
     1416	     73	competitors	20
     1417	     73	ads	20
     1418	     73	stand	20
     1419	     73	reorganization	20
     1420	     73	nor	20
     1421	     72	grand	20
     1422	     72	petroleum	20
     1423	     72	mostly	20
     1424	     72	northern	20
     1425	     72	dividends	20
     1426	     72	retirement	20
     1427	     72	mexico	20
     1428	     72	popular	20
     1429	     72	spread	20
     1430	     72	sought	20
     1431	     72	society	20
     1432	     72	lack	20
     1433	     72	fixed	20
     1434	     72	considering	20
     1435	     72	factors	20
     1436	     72	entire	20
     1437	     72	heavily	20
     1438	     72	manhattan	20
     1439	     72	remaining	20
     1440	     71	trend	20
     1441	     71	person	20
     1442	     71	art	20
     1443	     71	ones	20
     1444	     71	typically	20
     1445	     71	brown	20
     1446	     71	magazines	20
     1447	     71	anyone	20
     1448	     71	chapter	20
     1449	     71	output	20
     1450	     71	giving	20
     1451	     71	monetary	20
     1452	     71	export	20
     1453	     71	modest	20
     1454	     71	real-estate	20
     1455	     71	fight	20
     1456	     71	access	20
     1457	     71	30-year	20
     1458	     71	ownership	20
     1459	     71	immediately	20
     1460	     71	opening	20
     1461	     71	november	20
     1462	     70	mean	20
     1463	     70	criminal	20
     1464	     70	litigation	20
     1465	     70	bridge	20
     1466	     70	scientists	20
     1467	     70	hour	20
     1468	     70	copper	20
     1469	     70	risks	20
     1470	     70	pentagon	20
     1471	     70	exchanges	20
     1472	     70	reform	20
     1473	     70	victims	20
     1474	     70	particular	20
     1475	     70	ltd	20
     1476	     70	improvement	20
     1477	     70	forecast	20
     1478	     70	events	20
     1479	     70	items	20
     1480	     70	bureau	20
     1481	     70	opportunity	20
     1482	     70	saw	20
     1483	     70	gulf	20
     1484	     70	film	20
     1485	     69	bidding	20
     1486	     69	england	20
     1487	     69	pending	20
     1488	     69	acquisitions	20
     1489	     69	reduction	21
     1490	     69	usx	21
     1491	     69	college	21
     1492	     69	minutes	21
     1493	     69	municipal	21
     1494	     69	monthly	21
     1495	     69	travel	21
     1496	     69	gives	21
     1497	     69	aircraft	21
     1498	     69	laws	21
     1499	     69	regional	21
     1500	     69	moscow	21
     1501	     69	concerned	21
     1502	     69	complete	21
     1503	     69	everything	21
     1504	     68	aimed	21
     1505	     68	room	21
     1506	     68	park	21
     1507	     68	principal	21
     1508	     68	trouble	21
     1509	     68	owner	21
     1510	     68	year-ago	21
     1511	     68	design	21
     1512	     68	cover	21
     1513	     68	lloyd	21
     1514	     68	traditional	21
     1515	     68	lose	21
     1516	     68	weak	21
     1517	     68	c$	21
     1518	     68	clearly	21
     1519	     68	details	21
     1520	     68	gets	21
     1521	     68	e.	21
     1522	     68	homes	21
     1523	     67	maturity	21
     1524	     67	carry	21
     1525	     67	claim	21
     1526	     67	restrictions	21
     1527	     67	strength	21
     1528	     67	sources	21
     1529	     67	us$	21
     1530	     67	broadcasting	21
     1531	     67	mortgages	21
     1532	     67	drive	21
     1533	     67	apple	21
     1534	     67	original	21
     1535	     67	experience	21
     1536	     67	certainly	21
     1537	     67	thatcher	21
     1538	     67	accept	21
     1539	     66	requirements	21
     1540	     66	increasingly	21
     1541	     66	grow	21
     1542	     66	facility	21
     1543	     66	controls	21
     1544	     66	thousands	21
     1545	     66	panel	21
     1546	     66	true	21
     1547	     66	troubled	21
     1548	     66	paribas	21
     1549	     66	ending	21
     1550	     66	easy	21
     1551	     66	global	21
     1552	     66	combined	21
     1553	     66	sort	21
     1554	     66	cray	21
     1555	     66	parties	21
     1556	     66	primarily	21
     1557	     66	relations	21
     1558	     66	believed	21
     1559	     66	crime	21
     1560	     66	couple	21
     1561	     66	debate	21
     1562	     66	wrote	21
     1563	     66	fraud	21
     1564	     66	subordinated	21
     1565	     66	chinese	21
     1566	     66	paul	21
     1567	     65	difference	21
     1568	     65	season	21
     1569	     65	split	21
     1570	     65	l.	21
     1571	     65	segment	21
     1572	     65	involving	21
     1573	     65	players	21
     1574	     65	ratings	21
     1575	     65	vehicles	21
     1576	     65	ohio	21
     1577	     65	corn	21
     1578	     65	grew	21
     1579	     65	prepared	21
     1580	     65	sun	21
     1581	     64	chips	21
     1582	     64	revised	21
     1583	     64	roughly	21
     1584	     64	publishing	21
     1585	     64	quite	21
     1586	     64	chemicals	21
     1587	     64	mae	21
     1588	     64	prosecutors	21
     1589	     64	developing	21
     1590	     64	goldman	21
     1591	     64	korea	21
     1592	     64	highest	21
     1593	     64	tomorrow	21
     1594	     64	arizona	21
     1595	     64	tried	21
     1596	     64	technical	21
     1597	     64	alleged	21
     1598	     64	broad	21
     1599	     64	expansion	21
     1600	     64	producer	21
     1601	     64	movie	21
     1602	     64	centers	21
     1603	     63	released	21
     1604	     63	lin	21
     1605	     63	employee	21
     1606	     63	except	21
     1607	     63	waiting	21
